Duration,AttackType,Count,DestinationBytes,DiffSrvRate,DifficultyLevel,DstHostCount,DstHostDiffSrvRate,DstHostRerrorRate,DstHostSameSrcPortRate,DstHostSameSrvRate,DstHostSerrorRate,DstHostSrvCount,DstHostSrvDiffHostRate,DstHostSrvRerrorRate,DstHostSrvSerrorRate,Flag,Hot,IsGuestLogin,IsHostLogin,Land,LoggedIn,NumAccessFiles,NumCompromised,NumFailedLogins,NumFileCreations,NumOutboundCmds,NumRoot,NumShells,ProtocolType,RerrorRate,RootShell,SameSrvRate,SerrorRate,Service,SourceBytes,SrvCount,SrvDiffHostRate,SrvRerrorRate,SrvSerrorRate,SuAttempted,Urgent,WrongFragment
2015,normal,5,105,0.6000000238418579,21,255,0.5799999833106995,0.0,0.949999988079071,0.019999999552965164,0.0,4,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.4000000059604645,0.0,other,145,2,0.0,0.0,0.0,0,0,0
12381,normal,1,886,0.0,15,58,0.05000000074505806,0.0,0.019999999552965164,0.20999999344348907,0.029999999329447746,14,0.14000000059604645,0.0,0.14000000059604645,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,76,1,0.0,0.0,0.0,0,0,0
7294,processtable,1,44,0.0,18,255,0.10999999940395355,0.10999999940395355,0.0,0.8999999761581421,0.5,229,0.0,0.009999999776482582,0.550000011920929,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
40053,portsweep,2,0,0.0,15,255,0.47999998927116394,0.9599999785423279,0.9599999785423279,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
5729,normal,1,105,0.0,21,255,0.6399999856948853,0.0,0.9700000286102295,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
694,normal,1,19144,0.0,12,214,0.009999999776482582,0.0,0.0,0.5,0.9300000071525574,106,0.0,0.0,0.9399999976158142,SF,0,0,0,0,1,0,6,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,591,1,0.0,0.0,0.0,0,0,0
1789,normal,1,105,0.0,21,255,0.6200000047683716,0.0,0.9399999976158142,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,145,1,0.0,0.0,0.0,0,0,0
5930,normal,1,5339,0.0,18,80,0.07999999821186066,0.6499999761581421,0.009999999776482582,0.05000000074505806,0.029999999329447746,4,0.0,0.25,0.25,RSTR,0,0,0,0,1,0,2,1,0,0,6,0,tcp,1.0,1,1.0,0.0,telnet,197,1,0.0,1.0,0.0,2,0,0
438,normal,4,105,0.5,21,255,0.7799999713897705,0.0,1.0,0.019999999552965164,0.0,4,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.5,0.0,other,147,2,0.0,0.0,0.0,0,0,0
38,normal,1,4152,0.0,20,10,0.30000001192092896,0.0,0.10000000149011612,0.6000000238418579,0.0,6,0.0,0.0,0.0,SF,30,1,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,ftp,1485,1,0.0,0.0,0.0,0,0,0
26110,portsweep,2,0,0.0,15,255,0.7200000286102295,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
12202,normal,1,105,0.0,21,255,0.8899999856948853,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
31461,portsweep,2,0,0.0,15,255,0.8199999928474426,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
13500,normal,1,105,0.0,21,255,0.5299999713897705,0.0,0.9100000262260437,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
593,normal,1,17874,0.0,16,255,0.4300000071525574,0.0,0.0,0.10000000149011612,0.4300000071525574,26,0.0,0.03999999910593033,0.11999999731779099,SF,0,0,0,0,1,0,4,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,602,1,0.0,0.0,0.0,0,0,0
50,xsnoop,1,2615,0.0,1,255,0.019999999552965164,0.0,0.0,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,1,0,1,0,1,1,0,0,1,0,5,1,tcp,0.0,1,1.0,0.0,telnet,226,1,0.0,0.0,0.0,0,0,0
7871,processtable,1,44,0.0,17,255,0.029999999329447746,0.10999999940395355,0.0,0.46000000834465027,0.1599999964237213,117,0.0,0.10999999940395355,0.3400000035762787,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
3800,normal,4,105,0.5,21,255,0.5600000023841858,0.0,0.8700000047683716,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.5,0.0,other,146,2,0.0,0.0,0.0,0,0,0
21947,portsweep,2,0,0.0,15,255,0.7300000190734863,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
3711,portsweep,2,0,0.0,15,255,0.6399999856948853,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
4541,portsweep,2,0,0.0,15,255,0.7400000095367432,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
847,normal,6,105,0.5,20,255,0.4300000071525574,0.0,0.9300000071525574,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.33000001311302185,0.0,other,147,2,0.0,0.0,0.0,0,0,0
936,apache2,29,0,0.0,17,255,0.0,0.6700000166893005,0.0,1.0,0.029999999329447746,255,0.0,0.6700000166893005,0.029999999329447746,RSTR,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.8299999833106995,0,1.0,0.17000000178813934,http,44224,29,0.0,0.8299999833106995,0.17000000178813934,0,0,0
4209,portsweep,2,0,0.0,15,255,0.7300000190734863,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
7292,processtable,1,44,0.0,18,255,0.019999999552965164,0.07000000029802322,0.0,0.949999988079071,0.33000001311302185,242,0.0,0.029999999329447746,0.3499999940395355,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
11481,normal,1,105,0.0,21,92,0.7200000286102295,0.0,0.9700000286102295,0.009999999776482582,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
7,guess_passwd,1,93,0.0,18,255,0.03999999910593033,0.0,0.0,0.8500000238418579,0.0,218,0.0,0.0,0.0,SF,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,pop_3,30,1,0.0,0.0,0.0,0,0,0
903,apache2,49,0,0.0,16,255,0.0,0.4399999976158142,0.0,1.0,0.0,255,0.0,0.4399999976158142,0.0,RSTR,0,0,0,0,1,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,http,56504,49,0.0,1.0,0.0,0,0,0
1832,normal,1,105,0.0,21,255,0.7200000286102295,0.0,0.9700000286102295,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
339,portsweep,2,0,0.0,16,255,0.7300000190734863,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
21500,portsweep,2,0,0.0,15,255,0.699999988079071,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
13087,normal,1,14731,0.0,20,43,0.09000000357627869,0.0,0.019999999552965164,0.14000000059604645,0.0,6,0.0,0.0,0.0,SF,0,0,0,0,1,0,2,0,0,0,2,0,tcp,0.0,0,1.0,0.0,telnet,120,1,0.0,0.0,0.0,0,0,0
2230,normal,2,105,1.0,21,255,0.6700000166893005,0.0,0.9599999785423279,0.009999999776482582,0.0,3,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.5,0.0,other,146,1,0.0,0.0,0.0,0,0,0
159,normal,1,308,0.0,21,3,0.0,0.0,0.33000001311302185,1.0,0.0,255,0.03999999910593033,0.0,0.0,SF,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,http,205,17,0.28999999165534973,0.0,0.0,0,0,0
2426,warezclient,1,0,0.0,11,3,0.0,0.33000001311302185,1.0,1.0,0.0,43,0.09000000357627869,0.019999999552965164,0.0,RSTR,0,0,0,0,1,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,ftp_data,2500058,1,0.0,1.0,0.0,0,0,0
5328,normal,1,920608,0.0,20,20,0.10000000149011612,0.0,0.05000000074505806,0.4000000059604645,0.0,8,0.0,0.0,0.0,SF,2,0,0,0,1,0,7479,0,2,0,7468,0,tcp,0.0,0,1.0,0.0,telnet,1604,1,0.0,0.0,0.0,0,0,0
7713,normal,1,8193,0.0,20,31,0.05999999865889549,0.1899999976158142,0.029999999329447746,0.38999998569488525,0.12999999523162842,12,0.0,0.5,0.33000001311302185,RSTR,0,0,0,0,1,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,IRC,861,1,0.0,1.0,0.0,0,0,0
7979,processtable,1,44,0.0,17,255,0.019999999552965164,0.009999999776482582,0.0,0.41999998688697815,0.5600000023841858,106,0.0,0.009999999776482582,0.3700000047683716,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
126,httptunnel,1,0,0.0,5,65,0.07999999821186066,0.10999999940395355,0.019999999552965164,0.15000000596046448,0.0,10,0.0,0.699999988079071,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,other,263,1,0.0,0.0,0.0,0,0,0
26728,portsweep,2,0,0.0,15,255,0.7400000095367432,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
1743,normal,2,105,0.0,21,255,0.6299999952316284,0.0,0.9599999785423279,0.019999999552965164,0.0,4,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,2,0.0,0.0,0.0,0,0,0
4190,normal,5,105,0.6000000238418579,21,255,0.6600000262260437,0.0,0.9800000190734863,0.009999999776482582,0.0,3,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.20000000298023224,0.0,other,146,1,0.0,0.0,0.0,0,0,0
2627,normal,2,105,0.0,21,255,0.4399999976158142,0.0,0.9200000166893005,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,2,0.0,0.0,0.0,0,0,0
1021,apache2,73,0,0.0,14,255,0.0,0.2800000011920929,0.0,1.0,0.0,255,0.0,0.2800000011920929,0.0,RSTR,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.9700000286102295,0,1.0,0.009999999776482582,http,3944,73,0.0,0.9700000286102295,0.009999999776482582,0,0,0
7610,processtable,1,44,0.0,18,255,0.019999999552965164,0.009999999776482582,0.0,0.6800000071525574,0.46000000834465027,174,0.0,0.009999999776482582,0.44999998807907104,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
2976,normal,1,105,0.0,21,255,0.6700000166893005,0.0,0.9800000190734863,0.019999999552965164,0.0,4,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
471,normal,1,13020,0.0,17,255,0.05000000074505806,0.009999999776482582,0.0,0.09000000357627869,0.5400000214576721,23,0.0,0.12999999523162842,0.0,RSTR,1,0,0,0,1,0,2,0,0,0,0,0,tcp,1.0,0,1.0,0.0,telnet,368,1,0.0,1.0,0.0,0,0,0
9866,normal,2,105,0.0,21,255,0.5400000214576721,0.0,0.7400000095367432,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,2,0.0,0.0,0.0,0,0,0
16493,portsweep,2,0,0.0,15,255,0.6200000047683716,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
5990,normal,1,105,0.0,21,255,0.6200000047683716,0.0,0.8799999952316284,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
2440,normal,1,105,0.0,21,255,0.5400000214576721,0.0,0.75,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
3447,normal,2,105,0.0,21,255,0.5899999737739563,0.0,0.949999988079071,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,145,2,0.0,0.0,0.0,0,0,0
22156,portsweep,2,0,0.0,15,255,0.7300000190734863,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
42549,portsweep,2,0,0.0,14,152,0.11999999731779099,0.20999999344348907,0.20999999344348907,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
7288,processtable,1,44,0.0,18,255,0.019999999552965164,0.05999999865889549,0.0,0.949999988079071,0.33000001311302185,243,0.0,0.029999999329447746,0.3499999940395355,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
41354,portsweep,2,0,0.0,15,255,0.27000001072883606,0.5299999713897705,0.5299999713897705,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
5430,portsweep,2,0,0.0,15,255,0.7400000095367432,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
1569,normal,1,105,0.0,21,255,0.8399999737739563,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
525,normal,1,105,0.0,21,255,0.7400000095367432,0.0,0.9800000190734863,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
10132,warezclient,1,2197,0.0,4,255,0.019999999552965164,0.0,0.0,0.03999999910593033,0.18000000715255737,10,0.0,0.0,0.0,SF,19,1,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,ftp,1023,1,0.0,0.0,0.0,0,0,0
2586,normal,5,105,0.6000000238418579,21,255,0.8600000143051147,0.0,0.9800000190734863,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.20000000298023224,0.0,other,146,1,0.0,0.0,0.0,0,0,0
27241,portsweep,2,0,0.0,15,255,0.7400000095367432,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
12940,normal,1,2797,0.0,20,40,0.11999999731779099,0.0,0.029999999329447746,0.17000000178813934,0.0,7,0.0,0.0,0.0,SF,0,0,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,99,1,0.0,0.0,0.0,0,0,0
12114,normal,1,105,0.0,21,255,0.6000000238418579,0.0,0.949999988079071,0.009999999776482582,0.0,3,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,1,0.0,0.0,0.0,0,0,0
5863,normal,1,105,0.0,21,255,0.699999988079071,0.0,0.9399999976158142,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
1071,portsweep,2,0,0.0,15,255,0.7300000190734863,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
3751,portsweep,2,0,0.0,15,255,0.6499999761581421,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
39730,portsweep,2,0,0.0,15,255,0.5,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,netbios_ns,1,2,0.0,1.0,0.0,0,0,0
39848,portsweep,2,0,0.0,15,255,0.5,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
30057,portsweep,2,0,0.0,15,255,0.6200000047683716,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
7225,normal,4,105,0.5,21,255,0.6600000262260437,0.0,0.949999988079071,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.5,0.0,other,147,2,0.0,0.0,0.0,0,0,0
16574,normal,1,177690,0.0,18,174,0.029999999329447746,0.07000000029802322,0.009999999776482582,0.10999999940395355,0.019999999552965164,19,0.0,0.0,0.10999999940395355,SF,0,0,0,0,1,3,716,0,0,0,789,0,tcp,0.0,1,1.0,0.0,telnet,1086,1,0.0,0.0,0.0,2,0,0
121,portsweep,2,0,0.0,15,255,0.7300000190734863,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
7246,processtable,1,44,0.0,18,255,0.10000000149011612,0.10000000149011612,0.0,0.8999999761581421,0.5,229,0.0,0.009999999776482582,0.550000011920929,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
8735,portsweep,2,0,0.0,15,255,0.7300000190734863,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
8044,processtable,1,44,0.0,8,255,0.029999999329447746,0.10999999940395355,0.0,0.30000001192092896,0.009999999776482582,77,0.0,0.17000000178813934,0.029999999329447746,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
7987,processtable,1,44,0.0,17,255,0.019999999552965164,0.009999999776482582,0.0,0.4099999964237213,0.5699999928474426,105,0.0,0.009999999776482582,0.3799999952316284,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
36530,portsweep,2,0,0.0,15,255,0.5,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
10134,warezclient,1,2201,0.0,4,255,0.019999999552965164,0.0,0.0,0.05000000074505806,0.17000000178813934,13,0.0,0.0,0.0,SF,4,1,0,0,1,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,ftp,1024,1,0.0,0.0,0.0,0,0,0
7595,processtable,1,44,0.0,18,255,0.3499999940395355,0.3499999940395355,0.0,0.6200000047683716,0.49000000953674316,159,0.0,0.009999999776482582,0.7900000214576721,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
31301,portsweep,2,0,0.0,15,255,0.8199999928474426,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
4710,normal,4,105,0.5,21,255,0.8399999737739563,0.0,1.0,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.5,0.0,other,147,2,0.0,0.0,0.0,0,0,0
13033,portsweep,2,0,0.0,15,255,0.6800000071525574,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
5111,normal,2,105,0.0,21,255,0.41999998688697815,0.0,0.7300000190734863,0.009999999776482582,0.0,2,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,146,2,0.0,0.0,0.0,0,0,0
5249,normal,1,105,0.0,21,255,0.4099999964237213,0.0,0.8500000238418579,0.009999999776482582,0.0,3,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
16872,normal,1,105,0.0,21,255,0.47999998927116394,0.0,0.6800000071525574,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
581,normal,1,105,0.0,21,80,0.6600000262260437,0.0,0.8500000238418579,0.009999999776482582,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,145,1,0.0,0.0,0.0,0,0,0
9415,normal,1,105,0.0,21,255,0.8299999833106995,0.0,0.9900000095367432,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
40383,portsweep,2,0,0.0,15,255,0.4300000071525574,0.8399999737739563,0.8399999737739563,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
3579,normal,1,3304,0.0,13,255,0.05999999865889549,0.009999999776482582,0.0,0.10000000149011612,0.75,26,0.0,0.11999999731779099,0.5799999833106995,RSTO,0,0,0,0,1,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,telnet,194,1,0.0,1.0,0.0,0,0,0
7514,processtable,1,44,0.0,18,255,0.019999999552965164,0.009999999776482582,0.0,0.7400000095367432,0.3799999952316284,189,0.0,0.009999999776482582,0.3799999952316284,SF,0,0,0,0,0,0,0,0,0,0,0,0,tcp,0.0,0,1.0,0.0,telnet,0,1,0.0,0.0,0.0,0,0,0
542,normal,1,105,0.0,21,255,0.6499999761581421,0.0,0.949999988079071,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,1.0,0.0,other,147,1,0.0,0.0,0.0,0,0,0
1327,normal,3,105,0.6700000166893005,21,255,0.5699999928474426,0.0,0.949999988079071,0.0,0.0,1,0.0,0.0,0.0,SF,0,0,0,0,0,0,0,0,0,0,0,0,udp,0.0,0,0.33000001311302185,0.0,other,146,1,0.0,0.0,0.0,0,0,0
37520,portsweep,2,0,0.0,15,255,0.5,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
13558,portsweep,2,0,0.0,15,255,0.6800000071525574,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
18098,portsweep,2,0,0.0,15,255,0.7300000190734863,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,other,1,2,0.0,1.0,0.0,0,0,0
38756,portsweep,2,0,0.0,15,255,0.5099999904632568,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
36741,portsweep,2,0,0.0,15,255,0.5,1.0,1.0,0.009999999776482582,0.0,2,0.0,1.0,0.0,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,tcp,1.0,0,1.0,0.0,private,1,2,0.0,1.0,0.0,0,0,0
